user,top_k_accuracy,pair_accuracy,avg_top_k_accuracy,avg_pair_accuracy
user_2473,0.2,0.7769136307818256,0.4033443708609237,0.7544692277724636
user_2474,0.2,0.8862707785302513,0.4033443708609237,0.7544692277724636
user_2475,0.1,0.6362795391472542,0.4033443708609237,0.7544692277724636
user_2476,0.3,0.7554563492063492,0.4033443708609237,0.7544692277724636
user_2477,0.1,0.7035883318844779,0.4033443708609237,0.7544692277724636
user_2478,0.8,0.7400612576572072,0.4033443708609237,0.7544692277724636
user_2479,0.2,0.8033658536585366,0.4033443708609237,0.7544692277724636
user_2480,0.1,0.7502385171050838,0.4033443708609237,0.7544692277724636
user_2481,0.2,0.7900202634245187,0.4033443708609237,0.7544692277724636
user_2482,0.2,0.7948060131424971,0.4033443708609237,0.7544692277724636
user_2483,0.2,0.5132266009852217,0.4033443708609237,0.7544692277724636
user_2484,0.8,0.7718924478401411,0.4033443708609237,0.7544692277724636
user_2485,0.6,0.7200734658599827,0.4033443708609237,0.7544692277724636
user_2486,0.5,0.7470591306163644,0.4033443708609237,0.7544692277724636
user_2487,0.1,0.8261576276562005,0.4033443708609237,0.7544692277724636
user_2488,0.0,0.683302752293578,0.4033443708609237,0.7544692277724636
user_2489,0.5,0.8172306261454715,0.4033443708609237,0.7544692277724636
user_2490,0.1,0.685361216730038,0.4033443708609237,0.7544692277724636
user_2491,0.5,0.7202417269531364,0.4033443708609237,0.7544692277724636
user_2492,0.4,0.8096577091439688,0.4033443708609237,0.7544692277724636
user_2493,0.4,0.7989076464746773,0.4033443708609237,0.7544692277724636
user_2494,0.1,0.7373144939127344,0.4033443708609237,0.7544692277724636
user_2495,0.0,0.6410117922405257,0.4033443708609237,0.7544692277724636
user_2496,0.6,0.7290908791624829,0.4033443708609237,0.7544692277724636
user_2497,0.3,0.7172105438772105,0.4033443708609237,0.7544692277724636
user_2498,0.2,0.5857346928722723,0.4033443708609237,0.7544692277724636
user_2499,0.0,0.5621548694779116,0.4033443708609237,0.7544692277724636
user_2500,0.6,0.6996102564102564,0.4033443708609237,0.7544692277724636
user_2501,0.3,0.8218401722391084,0.4033443708609237,0.7544692277724636
user_2502,0.1,0.8828189019393609,0.4033443708609237,0.7544692277724636
user_2503,0.2,0.6956789587852494,0.4033443708609237,0.7544692277724636
user_2504,0.8,0.7933126279545878,0.4033443708609237,0.7544692277724636
user_2505,0.1,0.8556771545827634,0.4033443708609237,0.7544692277724636
user_2506,0.4,0.6690394782208942,0.4033443708609237,0.7544692277724636
user_2507,0.8,0.7722871959829541,0.4033443708609237,0.7544692277724636
user_2508,0.3,0.7000426277648842,0.4033443708609237,0.7544692277724636
user_2509,0.3,0.7841522157996147,0.4033443708609237,0.7544692277724636
user_2510,0.4,0.773432128943549,0.4033443708609237,0.7544692277724636
user_2511,0.1,0.8208550267654177,0.4033443708609237,0.7544692277724636
user_2512,0.1,0.6927383237364043,0.4033443708609237,0.7544692277724636
user_2513,0.3,0.7585583413693346,0.4033443708609237,0.7544692277724636
user_2514,0.0,0.49356667757060296,0.4033443708609237,0.7544692277724636
user_2515,0.5,0.8215393133997785,0.4033443708609237,0.7544692277724636
user_2516,0.0,0.8345215759849907,0.4033443708609237,0.7544692277724636
user_2517,0.3,0.7329668246445498,0.4033443708609237,0.7544692277724636
user_2518,0.0,0.837625475943233,0.4033443708609237,0.7544692277724636
user_2519,0.2,0.8151761114007,0.4033443708609237,0.7544692277724636
user_2520,0.0,0.7619424352019288,0.4033443708609237,0.7544692277724636
user_2521,0.8,0.9140797163935996,0.4033443708609237,0.7544692277724636
user_2522,0.2,0.8513859923531456,0.4033443708609237,0.7544692277724636
user_2523,0.6,0.8711497692979174,0.4033443708609237,0.7544692277724636
user_2524,0.2,0.8268327067669173,0.4033443708609237,0.7544692277724636
user_2525,0.1,0.7684955312810328,0.4033443708609237,0.7544692277724636
user_2526,0.7,0.6896537162162162,0.4033443708609237,0.7544692277724636
user_2527,0.3,0.8727954144620811,0.4033443708609237,0.7544692277724636
user_2528,0.0,0.6907498631636563,0.4033443708609237,0.7544692277724636
user_2529,0.9,0.7639755888394727,0.4033443708609237,0.7544692277724636
user_2530,0.0,0.8284883720930233,0.4033443708609237,0.7544692277724636
user_2531,0.0,0.6467007434944237,0.4033443708609237,0.7544692277724636
user_2532,0.1,0.5997523686477175,0.4033443708609237,0.7544692277724636
user_2533,0.4,0.6198283324468362,0.4033443708609237,0.7544692277724636
user_2534,0.2,0.7130790190735695,0.4033443708609237,0.7544692277724636
user_2535,0.0,0.7027721594289114,0.4033443708609237,0.7544692277724636
user_2536,0.2,0.7100439133986928,0.4033443708609237,0.7544692277724636
user_2537,1.0,0.7586831011730205,0.4033443708609237,0.7544692277724636
user_2538,0.0,0.7792853912256897,0.4033443708609237,0.7544692277724636
user_2539,0.6,0.8756519716952925,0.4033443708609237,0.7544692277724636
user_2540,0.4,0.728812221213437,0.4033443708609237,0.7544692277724636
user_2541,0.2,0.595166163141994,0.4033443708609237,0.7544692277724636
user_2542,0.1,0.8323586744639376,0.4033443708609237,0.7544692277724636
user_2543,0.1,0.9326121794871794,0.4033443708609237,0.7544692277724636
user_2544,0.9,0.719864534754608,0.4033443708609237,0.7544692277724636
user_2545,0.2,0.7999097598222963,0.4033443708609237,0.7544692277724636
user_2546,0.2,0.6782568970330702,0.4033443708609237,0.7544692277724636
user_2547,0.4,0.7474584739627412,0.4033443708609237,0.7544692277724636
user_2548,0.3,0.7086809087826382,0.4033443708609237,0.7544692277724636
user_2549,0.0,0.8331067961165048,0.4033443708609237,0.7544692277724636
user_2550,0.4,0.7850578332569857,0.4033443708609237,0.7544692277724636
user_2551,0.2,0.8105128205128205,0.4033443708609237,0.7544692277724636
user_2552,0.4,0.803131433884572,0.4033443708609237,0.7544692277724636
user_2553,0.2,0.8627819548872181,0.4033443708609237,0.7544692277724636
user_2554,0.2,0.7827363226410278,0.4033443708609237,0.7544692277724636
user_2555,0.6,0.7890452021664339,0.4033443708609237,0.7544692277724636
user_2556,0.4,0.7036102653327534,0.4033443708609237,0.7544692277724636
user_2557,0.4,0.6993905617256726,0.4033443708609237,0.7544692277724636
user_2558,0.4,0.7895408163265306,0.4033443708609237,0.7544692277724636
user_2559,0.8,0.8243277410910822,0.4033443708609237,0.7544692277724636
user_2560,0.1,0.6921712393566698,0.4033443708609237,0.7544692277724636
user_2561,0.3,0.8134205634205635,0.4033443708609237,0.7544692277724636
user_2562,1.0,0.7744112152795963,0.4033443708609237,0.7544692277724636
user_2563,0.1,0.9088799399358406,0.4033443708609237,0.7544692277724636
user_2564,0.5,0.816448639809722,0.4033443708609237,0.7544692277724636
user_2565,0.7,0.7423325362139578,0.4033443708609237,0.7544692277724636
user_2566,0.9,0.8014651882351524,0.4033443708609237,0.7544692277724636
user_2567,1.0,0.8527307025907586,0.4033443708609237,0.7544692277724636
user_2568,0.2,0.8861621424001462,0.4033443708609237,0.7544692277724636
user_2569,0.1,0.7519308357348703,0.4033443708609237,0.7544692277724636
user_2570,0.4,0.8138795793366462,0.4033443708609237,0.7544692277724636
user_2571,0.3,0.7943408191380027,0.4033443708609237,0.7544692277724636
user_2572,1.0,0.8209881310985814,0.4033443708609237,0.7544692277724636
user_2573,0.6,0.8682959300114111,0.4033443708609237,0.7544692277724636
user_2574,0.3,0.7526133890856338,0.4033443708609237,0.7544692277724636
user_2575,0.7,0.7908028616852146,0.4033443708609237,0.7544692277724636
user_2576,0.7,0.7259198486764891,0.4033443708609237,0.7544692277724636
user_2577,0.0,0.5545990603222654,0.4033443708609237,0.7544692277724636
user_2578,0.2,0.8011750154607298,0.4033443708609237,0.7544692277724636
user_2579,0.3,0.7544848002827854,0.4033443708609237,0.7544692277724636
user_2580,0.2,0.7430647050212268,0.4033443708609237,0.7544692277724636
user_2581,0.5,0.7267253377336633,0.4033443708609237,0.7544692277724636
user_2582,0.1,0.872953133822699,0.4033443708609237,0.7544692277724636
user_2583,0.7,0.7711309334857046,0.4033443708609237,0.7544692277724636
user_2584,0.0,0.6774011299435029,0.4033443708609237,0.7544692277724636
user_2585,0.3,0.7897990351749048,0.4033443708609237,0.7544692277724636
user_2586,0.2,0.7697400388726919,0.4033443708609237,0.7544692277724636
user_2587,0.3,0.8407188703465982,0.4033443708609237,0.7544692277724636
user_2588,0.1,0.6886215050772013,0.4033443708609237,0.7544692277724636
user_2589,0.7,0.8026474719101123,0.4033443708609237,0.7544692277724636
user_2590,0.5,0.5823628177569594,0.4033443708609237,0.7544692277724636
user_2591,0.5,0.9031047424087342,0.4033443708609237,0.7544692277724636
user_2592,0.7,0.7334259908511136,0.4033443708609237,0.7544692277724636
user_2593,0.5,0.7567287784679089,0.4033443708609237,0.7544692277724636
user_2594,0.7,0.8182660272212511,0.4033443708609237,0.7544692277724636
user_2595,0.9,0.8217659137577003,0.4033443708609237,0.7544692277724636
user_2596,0.2,0.7615785256410257,0.4033443708609237,0.7544692277724636
user_2597,0.0,0.6829711751662971,0.4033443708609237,0.7544692277724636
user_2598,0.2,0.909022812393599,0.4033443708609237,0.7544692277724636
user_2599,0.6,0.7812458555475982,0.4033443708609237,0.7544692277724636
user_2600,0.3,0.6736729101336272,0.4033443708609237,0.7544692277724636
user_2601,0.0,0.7021510096575944,0.4033443708609237,0.7544692277724636
user_2602,0.1,0.7770048416717681,0.4033443708609237,0.7544692277724636
user_2603,0.1,0.7909626216077829,0.4033443708609237,0.7544692277724636
user_2604,0.1,0.8418072749331595,0.4033443708609237,0.7544692277724636
user_2605,0.8,0.8023986921940331,0.4033443708609237,0.7544692277724636
user_2606,0.3,0.8207871310323286,0.4033443708609237,0.7544692277724636
user_2607,0.3,0.8395158652273471,0.4033443708609237,0.7544692277724636
user_2608,0.3,0.7250936225500073,0.4033443708609237,0.7544692277724636
user_2609,0.3,0.7229446961574378,0.4033443708609237,0.7544692277724636
user_2610,0.0,0.6733710226860912,0.4033443708609237,0.7544692277724636
user_2611,0.9,0.8240774570697844,0.4033443708609237,0.7544692277724636
user_2612,0.1,0.8265692640692641,0.4033443708609237,0.7544692277724636
user_2613,0.0,0.7121642969984202,0.4033443708609237,0.7544692277724636
user_2614,0.2,0.7399114173228346,0.4033443708609237,0.7544692277724636
user_2615,0.5,0.7397137745974955,0.4033443708609237,0.7544692277724636
user_2616,0.2,0.8004617208460723,0.4033443708609237,0.7544692277724636
user_2617,0.1,0.7710073626129589,0.4033443708609237,0.7544692277724636
user_2618,0.1,0.7495470383275261,0.4033443708609237,0.7544692277724636
user_2619,0.5,0.8660133256713312,0.4033443708609237,0.7544692277724636
user_2620,0.9,0.8227121715493808,0.4033443708609237,0.7544692277724636
user_2621,0.7,0.752009102009102,0.4033443708609237,0.7544692277724636
user_2622,0.0,0.6632683215130024,0.4033443708609237,0.7544692277724636
user_2623,0.0,0.6220862091418153,0.4033443708609237,0.7544692277724636
user_2624,0.8,0.8253024545772187,0.4033443708609237,0.7544692277724636
user_2625,0.3,0.5836040121754408,0.4033443708609237,0.7544692277724636
user_2626,0.2,0.8987514426607911,0.4033443708609237,0.7544692277724636
user_2627,0.8,0.7817778787266976,0.4033443708609237,0.7544692277724636
user_2628,0.4,0.6556827230099812,0.4033443708609237,0.7544692277724636
user_2629,0.8,0.7828973468881726,0.4033443708609237,0.7544692277724636
user_2630,0.1,0.7255392156862746,0.4033443708609237,0.7544692277724636
user_2631,0.0,0.7031702620037869,0.4033443708609237,0.7544692277724636
user_2632,0.1,0.6653896713615024,0.4033443708609237,0.7544692277724636
user_2633,0.1,0.8157389635316699,0.4033443708609237,0.7544692277724636
user_2634,0.5,0.7377067445775973,0.4033443708609237,0.7544692277724636
user_2635,0.3,0.5850073237078887,0.4033443708609237,0.7544692277724636
user_2636,0.2,0.8708840726249615,0.4033443708609237,0.7544692277724636
user_2637,0.0,0.7273198100992663,0.4033443708609237,0.7544692277724636
user_2638,0.8,0.7799429840401417,0.4033443708609237,0.7544692277724636
user_2639,0.1,0.8884346959122632,0.4033443708609237,0.7544692277724636
user_2640,0.0,0.7166826462128476,0.4033443708609237,0.7544692277724636
user_2641,0.8,0.8570809568915133,0.4033443708609237,0.7544692277724636
user_2642,0.4,0.8010224948875255,0.4033443708609237,0.7544692277724636
user_2643,0.8,0.7669407948358491,0.4033443708609237,0.7544692277724636
user_2644,0.2,0.8912307431860504,0.4033443708609237,0.7544692277724636
user_2645,0.9,0.8113071556247478,0.4033443708609237,0.7544692277724636
user_2646,0.2,0.9431894243641231,0.4033443708609237,0.7544692277724636
user_2647,0.1,0.7125468164794008,0.4033443708609237,0.7544692277724636
user_2648,0.6,0.7870216515609265,0.4033443708609237,0.7544692277724636
user_2649,0.3,0.7055172718438024,0.4033443708609237,0.7544692277724636
user_2650,0.2,0.8586949186854713,0.4033443708609237,0.7544692277724636
user_2651,0.5,0.777346595183226,0.4033443708609237,0.7544692277724636
user_2652,0.0,0.7710337202874517,0.4033443708609237,0.7544692277724636
user_2653,0.0,0.7416376490450565,0.4033443708609237,0.7544692277724636
user_2654,0.2,0.7417066044931854,0.4033443708609237,0.7544692277724636
user_2655,0.2,0.7029628266470371,0.4033443708609237,0.7544692277724636
user_2656,0.3,0.759812108559499,0.4033443708609237,0.7544692277724636
user_2657,0.0,0.8462981082844097,0.4033443708609237,0.7544692277724636
user_2658,0.3,0.9467592592592593,0.4033443708609237,0.7544692277724636
user_2659,0.5,0.7833187376341993,0.4033443708609237,0.7544692277724636
user_2660,0.1,0.6772343181397644,0.4033443708609237,0.7544692277724636
user_2661,0.2,0.681622678396872,0.4033443708609237,0.7544692277724636
user_2662,0.1,0.7346705925653294,0.4033443708609237,0.7544692277724636
user_2663,0.4,0.772745997565771,0.4033443708609237,0.7544692277724636
user_2664,1.0,0.7649481845970327,0.4033443708609237,0.7544692277724636
user_2665,0.8,0.7665690821503613,0.4033443708609237,0.7544692277724636
user_2666,0.3,0.7860082304526749,0.4033443708609237,0.7544692277724636
user_2667,0.0,0.7842018840203958,0.4033443708609237,0.7544692277724636
user_2668,0.9,0.8094874474184819,0.4033443708609237,0.7544692277724636
user_2669,0.4,0.7532400765184123,0.4033443708609237,0.7544692277724636
user_2670,0.6,0.770443973629079,0.4033443708609237,0.7544692277724636
user_2671,0.2,0.818451242829828,0.4033443708609237,0.7544692277724636
user_2672,0.2,0.8266105370582982,0.4033443708609237,0.7544692277724636
user_2673,0.0,0.652018779342723,0.4033443708609237,0.7544692277724636
user_2674,0.3,0.7016380604320303,0.4033443708609237,0.7544692277724636
user_2675,0.3,0.794921438677489,0.4033443708609237,0.7544692277724636
user_2676,0.3,0.668361654998464,0.4033443708609237,0.7544692277724636
user_2677,0.1,0.7670777988614801,0.4033443708609237,0.7544692277724636
user_2678,0.3,0.8433819764464926,0.4033443708609237,0.7544692277724636
user_2679,1.0,0.8403258954785673,0.4033443708609237,0.7544692277724636
user_2680,0.4,0.7434743722050223,0.4033443708609237,0.7544692277724636
user_2681,0.4,0.7067998170452813,0.4033443708609237,0.7544692277724636
user_2682,0.2,0.6649771244881354,0.4033443708609237,0.7544692277724636
user_2683,1.0,0.8901764299475934,0.4033443708609237,0.7544692277724636
user_2684,0.2,0.7652565502183406,0.4033443708609237,0.7544692277724636
user_2685,0.4,0.7442737347398365,0.4033443708609237,0.7544692277724636
user_2686,0.0,0.7432842061252222,0.4033443708609237,0.7544692277724636
user_2687,0.0,0.6433526011560694,0.4033443708609237,0.7544692277724636
user_2688,0.8,0.8481217985202049,0.4033443708609237,0.7544692277724636
user_2689,0.4,0.8671233628950331,0.4033443708609237,0.7544692277724636
user_2690,0.0,0.8506028022157054,0.4033443708609237,0.7544692277724636
user_2691,0.9,0.8244392174158061,0.4033443708609237,0.7544692277724636
user_2692,0.4,0.8140214848826128,0.4033443708609237,0.7544692277724636
user_2693,0.2,0.6386271161427698,0.4033443708609237,0.7544692277724636
user_2694,0.4,0.6575025927475846,0.4033443708609237,0.7544692277724636
user_2695,0.4,0.8171068427370949,0.4033443708609237,0.7544692277724636
user_2696,0.0,0.6789664082687339,0.4033443708609237,0.7544692277724636
user_2697,0.1,0.6907453628933587,0.4033443708609237,0.7544692277724636
user_2698,0.1,0.7455307469772272,0.4033443708609237,0.7544692277724636
user_2699,0.4,0.7304795047028078,0.4033443708609237,0.7544692277724636
user_2700,0.6,0.7171389496717724,0.4033443708609237,0.7544692277724636
user_2701,0.3,0.7296821112610586,0.4033443708609237,0.7544692277724636
user_2702,0.2,0.6765184042686231,0.4033443708609237,0.7544692277724636
user_2703,0.4,0.6896125176712505,0.4033443708609237,0.7544692277724636
user_2704,0.2,0.7543907143582281,0.4033443708609237,0.7544692277724636
user_2705,0.1,0.8941176470588236,0.4033443708609237,0.7544692277724636
user_2706,0.1,0.8746539313399778,0.4033443708609237,0.7544692277724636
user_2707,0.0,0.7746383799421408,0.4033443708609237,0.7544692277724636
user_2708,0.0,0.6468787276341949,0.4033443708609237,0.7544692277724636
user_2709,0.2,0.7397017045454546,0.4033443708609237,0.7544692277724636
user_2710,0.0,0.630114566284779,0.4033443708609237,0.7544692277724636
user_2711,0.3,0.8207254754125827,0.4033443708609237,0.7544692277724636
user_2712,0.2,0.7941580891019093,0.4033443708609237,0.7544692277724636
user_2713,0.3,0.7477477477477478,0.4033443708609237,0.7544692277724636
user_2714,0.0,0.8370813397129186,0.4033443708609237,0.7544692277724636
user_2715,0.3,0.7805513094018243,0.4033443708609237,0.7544692277724636
user_2716,0.3,0.7944814462416746,0.4033443708609237,0.7544692277724636
user_2717,0.2,0.9296368352788587,0.4033443708609237,0.7544692277724636
user_2718,0.2,0.6610959244532804,0.4033443708609237,0.7544692277724636
user_2719,0.3,0.6609082631167199,0.4033443708609237,0.7544692277724636
user_2720,0.1,0.8235449270265518,0.4033443708609237,0.7544692277724636
user_2721,0.0,0.813350476802743,0.4033443708609237,0.7544692277724636
user_2722,0.2,0.8291015625,0.4033443708609237,0.7544692277724636
user_2723,0.4,0.769265625,0.4033443708609237,0.7544692277724636
user_2724,0.0,0.6724498056994819,0.4033443708609237,0.7544692277724636
user_2725,0.3,0.7248847167325428,0.4033443708609237,0.7544692277724636
user_2726,0.3,0.8020778795811518,0.4033443708609237,0.7544692277724636
user_2727,0.7,0.8075181159420289,0.4033443708609237,0.7544692277724636
user_2728,0.5,0.8212888888888888,0.4033443708609237,0.7544692277724636
user_2729,0.4,0.9107046799354491,0.4033443708609237,0.7544692277724636
user_2730,0.7,0.8294281546862143,0.4033443708609237,0.7544692277724636
user_2731,0.5,0.8080985915492958,0.4033443708609237,0.7544692277724636
user_2732,0.1,0.8097879684418146,0.4033443708609237,0.7544692277724636
user_2733,0.3,0.6904957114026236,0.4033443708609237,0.7544692277724636
user_2734,0.2,0.7107040837593634,0.4033443708609237,0.7544692277724636
user_2735,0.0,0.7378861788617886,0.4033443708609237,0.7544692277724636
user_2736,0.1,0.7256658664837677,0.4033443708609237,0.7544692277724636
user_2737,0.3,0.6439415463878471,0.4033443708609237,0.7544692277724636
user_2738,0.1,0.6274952633573323,0.4033443708609237,0.7544692277724636
user_2739,0.1,0.7865028590839608,0.4033443708609237,0.7544692277724636
user_2740,0.8,0.8165217391304348,0.4033443708609237,0.7544692277724636
user_2741,0.4,0.8412950685677958,0.4033443708609237,0.7544692277724636
user_2742,0.3,0.7682142455903831,0.4033443708609237,0.7544692277724636
user_2743,0.6,0.6888786764705882,0.4033443708609237,0.7544692277724636
user_2744,0.1,0.5916785037878788,0.4033443708609237,0.7544692277724636
user_2745,0.6,0.7707188066442814,0.4033443708609237,0.7544692277724636
user_2746,0.1,0.7837310995205732,0.4033443708609237,0.7544692277724636
user_2747,0.4,0.7680816988294843,0.4033443708609237,0.7544692277724636
user_2748,0.8,0.7806919701577347,0.4033443708609237,0.7544692277724636
user_2749,0.7,0.8568687176363082,0.4033443708609237,0.7544692277724636
user_2750,0.3,0.7708989845938375,0.4033443708609237,0.7544692277724636
user_2751,0.5,0.7495743867695087,0.4033443708609237,0.7544692277724636
user_2752,0.5,0.7287277903209973,0.4033443708609237,0.7544692277724636
user_2753,0.6,0.6555397727272727,0.4033443708609237,0.7544692277724636
user_2754,0.3,0.8035061612364244,0.4033443708609237,0.7544692277724636
user_2755,0.2,0.7402245088868101,0.4033443708609237,0.7544692277724636
user_2756,0.9,0.8547097191913863,0.4033443708609237,0.7544692277724636
user_2757,0.4,0.7460869020786376,0.4033443708609237,0.7544692277724636
user_2758,0.3,0.9439637651704315,0.4033443708609237,0.7544692277724636
user_2759,0.1,0.8266908212560387,0.4033443708609237,0.7544692277724636
user_2760,0.3,0.7946136597215734,0.4033443708609237,0.7544692277724636
user_2761,0.8,0.7804026782824364,0.4033443708609237,0.7544692277724636
user_2762,0.3,0.8331210867027486,0.4033443708609237,0.7544692277724636
user_2763,0.2,0.8095124282982792,0.4033443708609237,0.7544692277724636
user_2764,0.7,0.7480726003628047,0.4033443708609237,0.7544692277724636
user_2765,0.8,0.8474938446426066,0.4033443708609237,0.7544692277724636
user_2766,0.4,0.8254826564127213,0.4033443708609237,0.7544692277724636
user_2767,0.2,0.8186557587423805,0.4033443708609237,0.7544692277724636
user_2768,0.4,0.8479896107400661,0.4033443708609237,0.7544692277724636
user_2769,0.7,0.7712942959239047,0.4033443708609237,0.7544692277724636
user_2770,0.3,0.8386939571150097,0.4033443708609237,0.7544692277724636
user_2771,0.9,0.8369171823381826,0.4033443708609237,0.7544692277724636
user_2772,0.8,0.7888140665918444,0.4033443708609237,0.7544692277724636
user_2773,0.1,0.7425809270655063,0.4033443708609237,0.7544692277724636
user_2774,0.6,0.7648577929465301,0.4033443708609237,0.7544692277724636
user_2775,0.0,0.6710942441492727,0.4033443708609237,0.7544692277724636
user_2776,0.7,0.7168757914124554,0.4033443708609237,0.7544692277724636
user_2777,0.8,0.6793925155227387,0.4033443708609237,0.7544692277724636
user_2778,0.2,0.7413581856100104,0.4033443708609237,0.7544692277724636
user_2779,0.2,0.7367827868852459,0.4033443708609237,0.7544692277724636
user_2780,0.1,0.8181073153899241,0.4033443708609237,0.7544692277724636
user_2781,0.5,0.7517473586439104,0.4033443708609237,0.7544692277724636
user_2782,0.1,0.7281391581962018,0.4033443708609237,0.7544692277724636
user_2783,0.5,0.8149697580645161,0.4033443708609237,0.7544692277724636
user_2784,0.4,0.8084914853139066,0.4033443708609237,0.7544692277724636
user_2785,0.4,0.7091332348839118,0.4033443708609237,0.7544692277724636
user_2786,1.0,0.8574906254605396,0.4033443708609237,0.7544692277724636
user_2787,0.8,0.8707208063902625,0.4033443708609237,0.7544692277724636
user_2788,0.4,0.7264340784560928,0.4033443708609237,0.7544692277724636
user_2789,0.7,0.8734163300079699,0.4033443708609237,0.7544692277724636
user_2790,0.7,0.7958614484930274,0.4033443708609237,0.7544692277724636
user_2791,0.0,0.5849089182422516,0.4033443708609237,0.7544692277724636
user_2792,0.7,0.8305355715427658,0.4033443708609237,0.7544692277724636
user_2793,0.9,0.8225942384308919,0.4033443708609237,0.7544692277724636
user_2794,0.6,0.7859257265877287,0.4033443708609237,0.7544692277724636
user_2795,0.5,0.8028605582119426,0.4033443708609237,0.7544692277724636
user_2796,0.9,0.7857904302540981,0.4033443708609237,0.7544692277724636
user_2797,0.3,0.8017683772538141,0.4033443708609237,0.7544692277724636
user_2798,0.1,0.7510104350382129,0.4033443708609237,0.7544692277724636
user_2799,0.0,0.8181818181818182,0.4033443708609237,0.7544692277724636
user_2800,0.4,0.7373301176547273,0.4033443708609237,0.7544692277724636
user_2801,0.3,0.7112306578188966,0.4033443708609237,0.7544692277724636
user_2802,0.1,0.8011379902662468,0.4033443708609237,0.7544692277724636
user_2803,0.5,0.7860855748496198,0.4033443708609237,0.7544692277724636
user_2804,0.3,0.7616598930481283,0.4033443708609237,0.7544692277724636
user_2805,0.3,0.6869666861484512,0.4033443708609237,0.7544692277724636
user_2806,0.4,0.7920248829244426,0.4033443708609237,0.7544692277724636
user_2807,0.6,0.715224391593209,0.4033443708609237,0.7544692277724636
user_2808,0.6,0.7930592105263158,0.4033443708609237,0.7544692277724636
user_2809,0.5,0.8341543513957307,0.4033443708609237,0.7544692277724636
user_2810,0.6,0.6958771921282998,0.4033443708609237,0.7544692277724636
user_2811,0.1,0.5852114573044805,0.4033443708609237,0.7544692277724636
user_2812,0.5,0.8565824468085106,0.4033443708609237,0.7544692277724636
user_2813,0.0,0.6736056214317084,0.4033443708609237,0.7544692277724636
user_2814,0.8,0.8402502840224464,0.4033443708609237,0.7544692277724636
user_2815,0.1,0.8341087483944627,0.4033443708609237,0.7544692277724636
user_2816,0.2,0.8305144467935166,0.4033443708609237,0.7544692277724636
user_2817,0.7,0.8621103117505995,0.4033443708609237,0.7544692277724636
user_2818,0.9,0.8243114601588023,0.4033443708609237,0.7544692277724636
user_2819,0.1,0.677170868347339,0.4033443708609237,0.7544692277724636
user_2820,0.9,0.7154638092236579,0.4033443708609237,0.7544692277724636
user_2821,0.0,0.787266699410609,0.4033443708609237,0.7544692277724636
user_2822,0.2,0.6403265557609366,0.4033443708609237,0.7544692277724636
user_2823,0.3,0.8081219806763285,0.4033443708609237,0.7544692277724636
user_2824,0.7,0.8217443297860905,0.4033443708609237,0.7544692277724636
user_2825,0.5,0.6298507462686567,0.4033443708609237,0.7544692277724636
user_2826,0.5,0.6858084782135415,0.4033443708609237,0.7544692277724636
user_2827,0.2,0.8608990670059372,0.4033443708609237,0.7544692277724636
user_2828,0.1,0.8050272494716939,0.4033443708609237,0.7544692277724636
user_2829,0.1,0.48810310641110377,0.4033443708609237,0.7544692277724636
user_2830,0.3,0.8040329768270945,0.4033443708609237,0.7544692277724636
user_2831,0.4,0.9265426052889324,0.4033443708609237,0.7544692277724636
user_2832,0.5,0.730415783047362,0.4033443708609237,0.7544692277724636
user_2833,0.2,0.6478593051751478,0.4033443708609237,0.7544692277724636
user_2834,0.1,0.5936329588014981,0.4033443708609237,0.7544692277724636
user_2835,0.1,0.6618788473548042,0.4033443708609237,0.7544692277724636
user_2836,0.2,0.7897614314115308,0.4033443708609237,0.7544692277724636
user_2837,0.8,0.8482239382239383,0.4033443708609237,0.7544692277724636
user_2838,0.3,0.8847082494969819,0.4033443708609237,0.7544692277724636
user_2839,0.0,0.8098948374760995,0.4033443708609237,0.7544692277724636
user_2840,0.9,0.7754601226993865,0.4033443708609237,0.7544692277724636
user_2841,0.9,0.7355195743993151,0.4033443708609237,0.7544692277724636
user_2842,0.5,0.7496237565613185,0.4033443708609237,0.7544692277724636
user_2843,0.3,0.7130635838150289,0.4033443708609237,0.7544692277724636
user_2844,0.8,0.7955218722227708,0.4033443708609237,0.7544692277724636
user_2845,0.5,0.820528696026704,0.4033443708609237,0.7544692277724636
user_2846,0.3,0.8086105675146771,0.4033443708609237,0.7544692277724636
user_2847,0.9,0.8416278056423426,0.4033443708609237,0.7544692277724636
user_2848,0.5,0.7657542400131356,0.4033443708609237,0.7544692277724636
user_2849,0.5,0.6702539859102706,0.4033443708609237,0.7544692277724636
user_2850,0.3,0.8164251207729468,0.4033443708609237,0.7544692277724636
user_2851,0.2,0.6968051691644979,0.4033443708609237,0.7544692277724636
user_2852,0.4,0.6275582901554404,0.4033443708609237,0.7544692277724636
user_2853,0.2,0.7408349226531045,0.4033443708609237,0.7544692277724636
user_2854,0.5,0.7404102146155936,0.4033443708609237,0.7544692277724636
user_2855,0.3,0.6545338441890166,0.4033443708609237,0.7544692277724636
user_2856,0.2,0.8750684181718664,0.4033443708609237,0.7544692277724636
user_2857,0.9,0.6628261631230522,0.4033443708609237,0.7544692277724636
user_2858,0.0,0.6486212945886375,0.4033443708609237,0.7544692277724636
user_2859,0.2,0.8296005591097253,0.4033443708609237,0.7544692277724636
user_2860,0.8,0.7188104373323352,0.4033443708609237,0.7544692277724636
